student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,score_was_imputed,homework_completion_rate_was_imputed,study_hours_was_imputed,sleep_hours_was_imputed,previous_gpa_was_imputed,family_size_was_imputed,parent_education_was_imputed,performance_category
24,Sara Mostafa,17,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,96.1,7.7,4.2,89,Yes,Drama,High School,82.0,Yes,5.0,2.41,Bus,Normal,No,False,False,True,True,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,81.1,6.7,2.9,95,Yes,Drama,High School,92.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,Medium
24,Sara Mostafa,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,90.1,8.1,2.5,78,Yes,Drama,High School,78.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,90.1,8.3,4.1,90,Yes,Drama,High School,95.0,Yes,5.0,2.41,Bus,Normal,No,True,False,False,False,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,99.1,6.4,4.6,70,Yes,Drama,High School,100.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,88.1,7.8,1.5,82,Yes,Drama,High School,75.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,92.1,7.2,2.8,85,Yes,Drama,High School,100.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,100.0,7.6,2.3,76,Yes,Drama,High School,100.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,High
24,Sara Mostafa,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,105.0,6.1,4.3,76,Yes,Drama,High School,77.0,Yes,5.0,2.41,Bus,Normal,No,False,False,False,False,False,False,True,High
25,Khaled Omar,16,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,84.0,7.9,0.6,92,Yes,Gaming,Postgrad,96.0,Yes,3.0,2.9,Private Car,Normal,No,False,True,False,False,False,False,False,Medium
25,Khaled Omar,16,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,100.0,6.2,2.2,95,Yes,Gaming,Postgrad,96.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,100.0,6.9,1.6,89,Yes,Gaming,Postgrad,89.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,100.0,6.9,5.4,87,Yes,Gaming,Postgrad,97.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,87.0,7.3,2.2,71,Yes,Gaming,Postgrad,88.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,True,High
25,Khaled Omar,16,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,88.0,5.8,4.7,89,Yes,Gaming,Postgrad,97.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,99.0,8.3,0.8,74,Yes,Gaming,Postgrad,78.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,100.0,8.9,4.3,81,Yes,Gaming,Postgrad,88.0,Yes,3.0,2.9,Private Car,Normal,No,False,True,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,100.0,6.1,4.7,75,Yes,Gaming,Postgrad,100.0,Yes,3.0,2.9,Private Car,Normal,No,True,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,100.0,7.7,5.2,99,Yes,Gaming,Postgrad,81.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,97.0,5.5,0.7,94,Yes,Gaming,Postgrad,69.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,105.0,8.8,1.1,90,Yes,Gaming,Postgrad,90.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,87.0,7.5,4.2,89,Yes,Gaming,Postgrad,68.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,100.0,7.7,3.1,94,Yes,Gaming,Postgrad,77.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,100.0,6.3,3.1,72,Yes,Gaming,Postgrad,78.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,True,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,100.0,7.5,2.8,92,Yes,Gaming,Postgrad,84.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,True,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,100.0,5.8,5.0,81,Yes,Gaming,Postgrad,78.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,100.0,5.9,5.3,78,Yes,Gaming,Postgrad,100.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,100.0,6.3,5.2,100,Yes,Gaming,Postgrad,78.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
25,Khaled Omar,16,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,100.0,6.8,5.1,86,Yes,Gaming,Postgrad,80.0,Yes,3.0,2.9,Private Car,Normal,No,False,False,False,False,False,False,False,High
26,Mariam Adel,17,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,74.9,8.6,4.4,96,No,Music,High School,85.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,78.9,7.3,2.6,88,No,Music,High School,98.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,83.9,7.8,4.4,77,No,Music,High School,87.0,No,3.0,2.49,Other,Normal,No,False,False,True,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,79.9,5.1,4.9,96,No,Music,High School,82.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,61.9,7.9,3.9,100,No,Music,High School,85.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Low
26,Mariam Adel,17,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,69.9,6.0,5.9,90,No,Music,High School,84.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Low
26,Mariam Adel,17,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,76.9,7.4,6.2,91,No,Music,High School,100.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,79.9,8.0,6.2,85,No,Music,High School,100.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,True,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,75.9,6.7,3.8,70,No,Music,High School,96.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,83.9,8.9,6.5,71,No,Music,High School,98.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,85.9,7.9,2.7,88,No,Music,High School,95.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,High
26,Mariam Adel,17,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,93.9,7.4,6.0,71,No,Music,High School,99.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,High
26,Mariam Adel,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,72.9,5.2,4.4,82,No,Music,High School,91.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,74.9,7.4,3.7,81,No,Music,High School,95.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,77.9,8.9,3.4,97,No,Music,High School,89.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,80.9,8.7,6.9,99,No,Music,High School,78.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,81.9,5.5,6.9,100,No,Music,High School,93.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,80.9,8.4,6.4,87,No,Music,High School,88.0,No,3.0,2.49,Other,Normal,No,False,False,True,False,True,False,False,Medium
26,Mariam Adel,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,85.9,6.7,6.4,97,No,Music,High School,96.0,No,3.0,2.49,Other,Normal,No,False,False,False,False,False,False,False,High
26,Mariam Adel,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,89.9,5.1,2.1,105,No,Music,High School,93.0,No,3.0,2.49,Other,Normal,No,False,True,False,False,False,True,False,High
27,Samir Farid,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,83.9,8.4,1.8,92,Yes,TV/Social Media,High School,70.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
27,Samir Farid,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,100.0,7.8,2.1,78,Yes,TV/Social Media,High School,91.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,98.9,7.8,6.3,94,Yes,TV/Social Media,High School,82.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,True,False,False,False,High
27,Samir Farid,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,100.0,4.7,5.2,82,Yes,TV/Social Media,High School,98.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,78.9,8.4,4.1,90,Yes,TV/Social Media,High School,77.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
27,Samir Farid,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,84.9,7.5,3.7,76,Yes,TV/Social Media,High School,75.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
27,Samir Farid,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,94.9,6.0,5.1,84,Yes,TV/Social Media,High School,95.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,100.0,7.7,4.0,93,Yes,TV/Social Media,High School,92.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,100.0,5.2,3.6,-5,Yes,TV/Social Media,High School,82.0,Yes,3.0,2.89,Bus,Mild Illness,No,True,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,100.0,5.1,5.9,84,Yes,TV/Social Media,High School,97.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,100.0,5.5,1.6,89,Yes,TV/Social Media,High School,92.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,100.0,5.5,3.5,84,Yes,TV/Social Media,High School,82.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,90.9,5.0,5.5,83,Yes,TV/Social Media,High School,78.5,Yes,3.0,2.89,Bus,Mild Illness,No,False,True,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,96.9,6.9,1.9,77,Yes,TV/Social Media,High School,72.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,98.9,6.6,5.1,88,Yes,TV/Social Media,High School,78.5,Yes,3.0,2.89,Bus,Mild Illness,No,False,True,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,100.0,7.6,5.9,70,Yes,TV/Social Media,High School,85.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,85.9,7.4,6.2,95,Yes,TV/Social Media,High School,62.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,True,False,False,High
27,Samir Farid,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,100.0,4.7,4.3,88,Yes,TV/Social Media,High School,98.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,98.9,7.8,3.7,90,Yes,TV/Social Media,High School,90.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
27,Samir Farid,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,100.0,6.5,3.2,84,Yes,TV/Social Media,High School,77.0,Yes,3.0,2.89,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
28,Aya Hussein,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,74.2,8.1,6.3,75,Yes,Reading,High School,88.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,Medium
28,Aya Hussein,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,89.2,8.9,3.0,86,Yes,Reading,High School,100.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,True,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,94.2,5.1,2.7,84,Yes,Reading,High School,96.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,97.2,5.8,3.0,72,Yes,Reading,High School,81.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,77.2,8.4,4.3,83,Yes,Reading,High School,76.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,Medium
28,Aya Hussein,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,80.2,7.4,3.5,75,Yes,Reading,High School,90.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,Medium
28,Aya Hussein,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,96.2,7.1,2.6,91,Yes,Reading,High School,98.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,98.2,7.1,4.7,74,Yes,Reading,High School,100.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,83.2,8.9,6.1,83,Yes,Reading,High School,100.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,Medium
28,Aya Hussein,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,99.2,8.6,6.3,83,Yes,Reading,High School,91.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,105.0,8.1,2.2,75,Yes,Reading,High School,91.0,No,6.0,2.42,Private Car,Normal,Yes,False,True,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,100.0,6.7,4.1,94,Yes,Reading,High School,83.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,True,True,High
28,Aya Hussein,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,80.2,8.2,2.4,96,Yes,Reading,High School,78.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,Medium
28,Aya Hussein,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,93.2,8.4,6.2,-5,Yes,Reading,High School,99.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,89.2,6.4,6.3,98,Yes,Reading,High School,86.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,100.0,5.9,3.6,85,Yes,Reading,High School,92.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,87.2,5.8,5.7,76,Yes,Reading,High School,86.0,No,6.0,2.42,Private Car,Normal,Yes,False,True,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,97.2,7.2,3.1,80,Yes,Reading,High School,86.0,No,6.0,2.42,Private Car,Normal,Yes,False,True,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,97.2,7.0,5.9,96,Yes,Reading,High School,72.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
28,Aya Hussein,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,100.0,6.9,5.0,79,Yes,Reading,High School,100.0,No,6.0,2.42,Private Car,Normal,Yes,False,False,False,False,False,False,True,High
29,Mahmoud Gamal,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,70.6,5.3,2.7,81,Yes,Sports,College,89.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,78.6,7.9,2.7,100,Yes,Sports,College,86.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,85.6,6.0,6.2,86,Yes,Sports,College,96.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,High
29,Mahmoud Gamal,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,85.6,7.0,2.7,105,Yes,Sports,College,86.0,Yes,3.0,2.76,Walk,Normal,No,False,False,True,False,False,False,False,High
29,Mahmoud Gamal,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,66.6,8.1,6.0,89,Yes,Sports,College,100.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Low
29,Mahmoud Gamal,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,71.6,6.4,1.5,78,Yes,Sports,College,91.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,66.6,8.8,4.4,82,Yes,Sports,College,85.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Low
29,Mahmoud Gamal,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,70.6,7.7,5.5,72,Yes,Sports,College,87.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,65.6,8.0,4.4,98,Yes,Sports,College,69.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Low
29,Mahmoud Gamal,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,78.6,7.4,1.9,83,Yes,Sports,College,92.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,True,Medium
29,Mahmoud Gamal,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,85.6,8.8,6.3,96,Yes,Sports,College,71.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,High
29,Mahmoud Gamal,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,97.6,6.1,3.4,74,Yes,Sports,College,98.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,High
29,Mahmoud Gamal,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,67.6,8.6,2.7,73,Yes,Sports,College,77.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Low
29,Mahmoud Gamal,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,75.6,7.9,1.6,91,Yes,Sports,College,88.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,True,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,83.6,7.9,4.7,80,Yes,Sports,College,95.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,83.6,7.1,5.1,87,Yes,Sports,College,79.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,66.6,5.5,4.5,72,Yes,Sports,College,78.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Low
29,Mahmoud Gamal,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,83.6,7.7,1.6,91,Yes,Sports,College,98.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,Medium
29,Mahmoud Gamal,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,85.6,8.6,2.1,73,Yes,Sports,College,92.0,Yes,3.0,2.76,Walk,Normal,No,False,False,False,False,False,False,False,High
